# go_source_id	status	crystal_refs	notes
list/defaultitem.go::method::SetHeight	missing	TODO	baseline
list/defaultitem.go::method::SetSpacing	missing	TODO	baseline
list/defaultitem.go::method::ShortHelp	missing	TODO	baseline
list/defaultitem.go::method::Spacing	missing	TODO	baseline
list/defaultitem.go::method::Update	missing	TODO	baseline
list/defaultitem.go::type::DefaultDelegate	missing	TODO	baseline
list/defaultitem.go::type::DefaultItem	missing	TODO	baseline
list/defaultitem.go::type::DefaultItemStyles	missing	TODO	baseline
list/keys.go::func::DefaultKeyMap	missing	TODO	baseline
list/keys.go::type::KeyMap	missing	TODO	baseline
list/list.go::func::DefaultFilter	missing	TODO	baseline
list/list.go::func::New	missing	TODO	baseline
list/list.go::func::UnsortedFilter	missing	TODO	baseline
list/list.go::method::Cursor	missing	TODO	baseline
list/list.go::method::CursorDown	missing	TODO	baseline
list/list.go::method::CursorUp	missing	TODO	baseline
list/list.go::method::DisableQuitKeybindings	missing	TODO	baseline
list/list.go::method::FilteringEnabled	missing	TODO	baseline
list/list.go::method::FilterState	missing	TODO	baseline
list/list.go::method::FilterValue	missing	TODO	baseline
list/list.go::method::FullHelp	missing	TODO	baseline
list/list.go::method::GlobalIndex	missing	TODO	baseline
list/list.go::method::GoToEnd	missing	TODO	baseline
list/list.go::method::GoToStart	missing	TODO	baseline
list/list.go::method::Height	missing	TODO	baseline
list/list.go::method::Index	missing	TODO	baseline
list/list.go::method::InsertItem	missing	TODO	baseline
list/list.go::method::IsFiltered	missing	TODO	baseline
list/list.go::method::Items	missing	TODO	baseline
list/list.go::method::MatchesForItem	missing	TODO	baseline
list/list.go::method::NewStatusMessage	missing	TODO	baseline
list/list.go::method::NextPage	missing	TODO	baseline
list/list.go::method::PrevPage	missing	TODO	baseline
list/list.go::method::RemoveItem	missing	TODO	baseline
list/list.go::method::ResetFilter	missing	TODO	baseline
list/list.go::method::ResetSelected	missing	TODO	baseline
list/list.go::method::Select	missing	TODO	baseline
list/list.go::method::SelectedItem	missing	TODO	baseline
list/list.go::method::SetDelegate	missing	TODO	baseline
list/list.go::method::SetFilteringEnabled	missing	TODO	baseline
list/list.go::method::SetFilterState	missing	TODO	baseline
list/list.go::method::SetFilterText	missing	TODO	baseline
list/list.go::method::SetHeight	missing	TODO	baseline
list/list.go::method::SetItem	missing	TODO	baseline
list/list.go::method::SetItems	missing	TODO	baseline
list/list.go::method::SetShowFilter	missing	TODO	baseline
list/list.go::method::SetShowHelp	missing	TODO	baseline
list/list.go::method::SetShowPagination	missing	TODO	baseline
list/list.go::method::SetShowStatusBar	missing	TODO	baseline
list/list.go::method::SetShowTitle	missing	TODO	baseline
list/list.go::method::SetSize	missing	TODO	baseline
list/list.go::method::SetSpinner	missing	TODO	baseline
list/list.go::method::SetStatusBarItemName	missing	TODO	baseline
list/list.go::method::SettingFilter	missing	TODO	baseline
list/list.go::method::SetWidth	missing	TODO	baseline
list/list.go::method::ShortHelp	missing	TODO	baseline
list/list.go::method::ShowFilter	missing	TODO	baseline
list/list.go::method::ShowHelp	missing	TODO	baseline
list/list.go::method::ShowPagination	missing	TODO	baseline
list/list.go::method::ShowStatusBar	missing	TODO	baseline
list/list.go::method::ShowTitle	missing	TODO	baseline
list/list.go::method::StartSpinner	missing	TODO	baseline
list/list.go::method::StatusBarItemName	missing	TODO	baseline
list/list.go::method::StopSpinner	missing	TODO	baseline
list/list.go::method::String	missing	TODO	baseline
list/list.go::method::ToggleSpinner	missing	TODO	baseline
list/list.go::method::Update	missing	TODO	baseline
list/list.go::method::View	missing	TODO	baseline
list/list.go::method::VisibleItems	missing	TODO	baseline
list/list.go::method::Width	missing	TODO	baseline
list/list.go::type::FilterFunc	missing	TODO	baseline
list/list.go::type::FilterMatchesMsg	missing	TODO	baseline
list/list.go::type::FilterState	missing	TODO	baseline
list/list.go::type::Item	missing	TODO	baseline
list/list.go::type::ItemDelegate	missing	TODO	baseline
list/list.go::type::Model	missing	TODO	baseline
list/list.go::type::Rank	missing	TODO	baseline
list/style.go::func::DefaultStyles	missing	TODO	baseline
list/style.go::type::Styles	missing	TODO	baseline
paginator/paginator.go::func::DefaultKeyMap	missing	TODO	baseline
paginator/paginator.go::func::New	missing	TODO	baseline
paginator/paginator.go::func::WithPerPage	missing	TODO	baseline
paginator/paginator.go::func::WithTotalPages	missing	TODO	baseline
paginator/paginator.go::method::GetSliceBounds	missing	TODO	baseline
paginator/paginator.go::method::ItemsOnPage	missing	TODO	baseline
paginator/paginator.go::method::NextPage	missing	TODO	baseline
paginator/paginator.go::method::OnFirstPage	missing	TODO	baseline
paginator/paginator.go::method::OnLastPage	missing	TODO	baseline
paginator/paginator.go::method::PrevPage	missing	TODO	baseline
paginator/paginator.go::method::SetTotalPages	missing	TODO	baseline
paginator/paginator.go::method::Update	missing	TODO	baseline
paginator/paginator.go::method::View	missing	TODO	baseline
paginator/paginator.go::type::KeyMap	missing	TODO	baseline
paginator/paginator.go::type::Model	missing	TODO	baseline
paginator/paginator.go::type::Option	missing	TODO	baseline
paginator/paginator.go::type::Type	missing	TODO	baseline
progress/progress.go::func::New	missing	TODO	baseline
progress/progress.go::func::WithColorFunc	missing	TODO	baseline
progress/progress.go::func::WithColors	missing	TODO	baseline
progress/progress.go::func::WithDefaultBlend	missing	TODO	baseline
progress/progress.go::func::WithFillCharacters	missing	TODO	baseline
progress/progress.go::func::WithoutPercentage	missing	TODO	baseline
progress/progress.go::func::WithScaled	missing	TODO	baseline
progress/progress.go::func::WithSpringOptions	missing	TODO	baseline
progress/progress.go::func::WithWidth	missing	TODO	baseline
progress/progress.go::method::DecrPercent	missing	TODO	baseline
progress/progress.go::method::IncrPercent	missing	TODO	baseline
progress/progress.go::method::Init	missing	TODO	baseline
progress/progress.go::method::IsAnimating	missing	TODO	baseline
progress/progress.go::method::Percent	missing	TODO	baseline
progress/progress.go::method::SetPercent	missing	TODO	baseline
progress/progress.go::method::SetSpringOptions	missing	TODO	baseline
progress/progress.go::method::SetWidth	missing	TODO	baseline
progress/progress.go::method::Update	missing	TODO	baseline
progress/progress.go::method::View	missing	TODO	baseline
progress/progress.go::method::ViewAs	missing	TODO	baseline
progress/progress.go::method::Width	missing	TODO	baseline
progress/progress.go::type::ColorFunc	missing	TODO	baseline
progress/progress.go::type::FrameMsg	missing	TODO	baseline
progress/progress.go::type::Model	missing	TODO	baseline
progress/progress.go::type::Option	missing	TODO	baseline
spinner/spinner.go::func::New	missing	TODO	baseline
spinner/spinner.go::func::WithSpinner	missing	TODO	baseline
spinner/spinner.go::func::WithStyle	missing	TODO	baseline
spinner/spinner.go::method::ID	missing	TODO	baseline
spinner/spinner.go::method::Tick	missing	TODO	baseline
spinner/spinner.go::method::Update	missing	TODO	baseline
spinner/spinner.go::method::View	missing	TODO	baseline
spinner/spinner.go::type::Model	missing	TODO	baseline
spinner/spinner.go::type::Option	missing	TODO	baseline
spinner/spinner.go::type::Spinner	missing	TODO	baseline
spinner/spinner.go::type::TickMsg	missing	TODO	baseline
stopwatch/stopwatch.go::func::New	missing	TODO	baseline
stopwatch/stopwatch.go::func::WithInterval	missing	TODO	baseline
stopwatch/stopwatch.go::method::Elapsed	missing	TODO	baseline
stopwatch/stopwatch.go::method::ID	missing	TODO	baseline
stopwatch/stopwatch.go::method::Init	missing	TODO	baseline
stopwatch/stopwatch.go::method::Reset	missing	TODO	baseline
stopwatch/stopwatch.go::method::Running	missing	TODO	baseline
stopwatch/stopwatch.go::method::Start	missing	TODO	baseline
stopwatch/stopwatch.go::method::Stop	missing	TODO	baseline
stopwatch/stopwatch.go::method::Toggle	missing	TODO	baseline
stopwatch/stopwatch.go::method::Update	missing	TODO	baseline
stopwatch/stopwatch.go::method::View	missing	TODO	baseline
stopwatch/stopwatch.go::type::Model	missing	TODO	baseline
stopwatch/stopwatch.go::type::Option	missing	TODO	baseline
stopwatch/stopwatch.go::type::ResetMsg	missing	TODO	baseline
stopwatch/stopwatch.go::type::StartStopMsg	missing	TODO	baseline
stopwatch/stopwatch.go::type::TickMsg	missing	TODO	baseline
table/table.go::func::DefaultKeyMap	missing	TODO	baseline
table/table.go::func::DefaultStyles	missing	TODO	baseline
table/table.go::func::New	missing	TODO	baseline
table/table.go::func::WithColumns	missing	TODO	baseline
table/table.go::func::WithFocused	missing	TODO	baseline
table/table.go::func::WithHeight	missing	TODO	baseline
table/table.go::func::WithKeyMap	missing	TODO	baseline
table/table.go::func::WithRows	missing	TODO	baseline
table/table.go::func::WithStyles	missing	TODO	baseline
table/table.go::func::WithWidth	missing	TODO	baseline
table/table.go::method::Blur	missing	TODO	baseline
table/table.go::method::Columns	missing	TODO	baseline
table/table.go::method::Cursor	missing	TODO	baseline
table/table.go::method::Focus	missing	TODO	baseline
table/table.go::method::Focused	missing	TODO	baseline
table/table.go::method::FromValues	missing	TODO	baseline
table/table.go::method::FullHelp	missing	TODO	baseline
table/table.go::method::GotoBottom	missing	TODO	baseline
table/table.go::method::GotoTop	missing	TODO	baseline
table/table.go::method::Height	missing	TODO	baseline
table/table.go::method::HelpView	missing	TODO	baseline
table/table.go::method::MoveDown	missing	TODO	baseline
table/table.go::method::MoveUp	missing	TODO	baseline
table/table.go::method::Rows	missing	TODO	baseline
table/table.go::method::SelectedRow	missing	TODO	baseline
table/table.go::method::SetColumns	missing	TODO	baseline
table/table.go::method::SetCursor	missing	TODO	baseline
table/table.go::method::SetHeight	missing	TODO	baseline
table/table.go::method::SetRows	missing	TODO	baseline
table/table.go::method::SetStyles	missing	TODO	baseline
table/table.go::method::SetWidth	missing	TODO	baseline
table/table.go::method::ShortHelp	missing	TODO	baseline
table/table.go::method::Update	missing	TODO	baseline
table/table.go::method::UpdateViewport	missing	TODO	baseline
table/table.go::method::View	missing	TODO	baseline
table/table.go::method::Width	missing	TODO	baseline
table/table.go::type::Column	missing	TODO	baseline
table/table.go::type::KeyMap	missing	TODO	baseline
table/table.go::type::Model	missing	TODO	baseline
table/table.go::type::Option	missing	TODO	baseline
table/table.go::type::Row	missing	TODO	baseline
table/table.go::type::Styles	missing	TODO	baseline
textarea/textarea.go::func::Blink	missing	TODO	baseline
textarea/textarea.go::func::DefaultDarkStyles	missing	TODO	baseline
textarea/textarea.go::func::DefaultKeyMap	missing	TODO	baseline
textarea/textarea.go::func::DefaultLightStyles	missing	TODO	baseline
textarea/textarea.go::func::DefaultStyles	missing	TODO	baseline
textarea/textarea.go::func::New	missing	TODO	baseline
textarea/textarea.go::func::Paste	missing	TODO	baseline
textarea/textarea.go::method::Blur	missing	TODO	baseline
textarea/textarea.go::method::Column	missing	TODO	baseline
textarea/textarea.go::method::Cursor	missing	TODO	baseline
textarea/textarea.go::method::CursorDown	missing	TODO	baseline
textarea/textarea.go::method::CursorEnd	missing	TODO	baseline
textarea/textarea.go::method::CursorStart	missing	TODO	baseline
textarea/textarea.go::method::CursorUp	missing	TODO	baseline
textarea/textarea.go::method::Focus	missing	TODO	baseline
textarea/textarea.go::method::Focused	missing	TODO	baseline
textarea/textarea.go::method::Hash	missing	TODO	baseline
textarea/textarea.go::method::Height	missing	TODO	baseline
textarea/textarea.go::method::InsertRune	missing	TODO	baseline
textarea/textarea.go::method::InsertString	missing	TODO	baseline
textarea/textarea.go::method::Length	missing	TODO	baseline
textarea/textarea.go::method::Line	missing	TODO	baseline
textarea/textarea.go::method::LineCount	missing	TODO	baseline
textarea/textarea.go::method::LineInfo	missing	TODO	baseline
textarea/textarea.go::method::MoveToBegin	missing	TODO	baseline
textarea/textarea.go::method::MoveToEnd	missing	TODO	baseline
textarea/textarea.go::method::PageDown	missing	TODO	baseline
textarea/textarea.go::method::PageUp	missing	TODO	baseline
textarea/textarea.go::method::Reset	missing	TODO	baseline
textarea/textarea.go::method::ScrollPercent	missing	TODO	baseline
textarea/textarea.go::method::ScrollYOffset	missing	TODO	baseline
textarea/textarea.go::method::SetCursorColumn	missing	TODO	baseline
textarea/textarea.go::method::SetHeight	missing	TODO	baseline
textarea/textarea.go::method::SetPromptFunc	missing	TODO	baseline
textarea/textarea.go::method::SetStyles	missing	TODO	baseline
textarea/textarea.go::method::SetValue	missing	TODO	baseline
textarea/textarea.go::method::SetVirtualCursor	missing	TODO	baseline
textarea/textarea.go::method::SetWidth	missing	TODO	baseline
textarea/textarea.go::method::Styles	missing	TODO	baseline
textarea/textarea.go::method::Update	missing	TODO	baseline
textarea/textarea.go::method::Value	missing	TODO	baseline
textarea/textarea.go::method::View	missing	TODO	baseline
textarea/textarea.go::method::VirtualCursor	missing	TODO	baseline
textarea/textarea.go::method::Width	missing	TODO	baseline
textarea/textarea.go::method::Word	missing	TODO	baseline
textarea/textarea.go::type::CursorStyle	missing	TODO	baseline
textarea/textarea.go::type::KeyMap	missing	TODO	baseline
textarea/textarea.go::type::LineInfo	missing	TODO	baseline
textarea/textarea.go::type::Model	missing	TODO	baseline
textarea/textarea.go::type::PromptInfo	missing	TODO	baseline
textarea/textarea.go::type::Styles	missing	TODO	baseline
textarea/textarea.go::type::StyleState	missing	TODO	baseline
textinput/styles.go::func::DefaultDarkStyles	missing	TODO	baseline
textinput/styles.go::func::DefaultLightStyles	missing	TODO	baseline
textinput/styles.go::func::DefaultStyles	missing	TODO	baseline
textinput/styles.go::type::CursorStyle	missing	TODO	baseline
textinput/styles.go::type::Styles	missing	TODO	baseline
textinput/styles.go::type::StyleState	missing	TODO	baseline
textinput/textinput.go::func::Blink	missing	TODO	baseline
textinput/textinput.go::func::DefaultKeyMap	missing	TODO	baseline
textinput/textinput.go::func::New	missing	TODO	baseline
textinput/textinput.go::func::Paste	missing	TODO	baseline
textinput/textinput.go::method::AvailableSuggestions	missing	TODO	baseline
textinput/textinput.go::method::Blur	missing	TODO	baseline
textinput/textinput.go::method::CurrentSuggestion	missing	TODO	baseline
textinput/textinput.go::method::CurrentSuggestionIndex	missing	TODO	baseline
textinput/textinput.go::method::Cursor	missing	TODO	baseline
textinput/textinput.go::method::CursorEnd	missing	TODO	baseline
textinput/textinput.go::method::CursorStart	missing	TODO	baseline
textinput/textinput.go::method::Focus	missing	TODO	baseline
textinput/textinput.go::method::Focused	missing	TODO	baseline
textinput/textinput.go::method::MatchedSuggestions	missing	TODO	baseline
textinput/textinput.go::method::Position	missing	TODO	baseline
textinput/textinput.go::method::Reset	missing	TODO	baseline
textinput/textinput.go::method::SetCursor	missing	TODO	baseline
textinput/textinput.go::method::SetStyles	missing	TODO	baseline
textinput/textinput.go::method::SetSuggestions	missing	TODO	baseline
textinput/textinput.go::method::SetValue	missing	TODO	baseline
textinput/textinput.go::method::SetVirtualCursor	missing	TODO	baseline
textinput/textinput.go::method::SetWidth	missing	TODO	baseline
textinput/textinput.go::method::Styles	missing	TODO	baseline
textinput/textinput.go::method::Update	missing	TODO	baseline
textinput/textinput.go::method::Value	missing	TODO	baseline
textinput/textinput.go::method::View	missing	TODO	baseline
textinput/textinput.go::method::VirtualCursor	missing	TODO	baseline
textinput/textinput.go::method::Width	missing	TODO	baseline
textinput/textinput.go::type::EchoMode	missing	TODO	baseline
textinput/textinput.go::type::KeyMap	missing	TODO	baseline
textinput/textinput.go::type::Model	missing	TODO	baseline
textinput/textinput.go::type::ValidateFunc	missing	TODO	baseline
timer/timer.go::func::New	missing	TODO	baseline
timer/timer.go::func::WithInterval	missing	TODO	baseline
timer/timer.go::method::ID	missing	TODO	baseline
timer/timer.go::method::Init	missing	TODO	baseline
timer/timer.go::method::Running	missing	TODO	baseline
timer/timer.go::method::Start	missing	TODO	baseline
timer/timer.go::method::Stop	missing	TODO	baseline
timer/timer.go::method::Timedout	missing	TODO	baseline
timer/timer.go::method::Toggle	missing	TODO	baseline
timer/timer.go::method::Update	missing	TODO	baseline
timer/timer.go::method::View	missing	TODO	baseline
timer/timer.go::type::Model	missing	TODO	baseline
timer/timer.go::type::Option	missing	TODO	baseline
timer/timer.go::type::StartStopMsg	missing	TODO	baseline
timer/timer.go::type::TickMsg	missing	TODO	baseline
timer/timer.go::type::TimeoutMsg	missing	TODO	baseline
viewport/keymap.go::func::DefaultKeyMap	missing	TODO	baseline
viewport/keymap.go::type::KeyMap	missing	TODO	baseline
viewport/viewport.go::func::New	missing	TODO	baseline
viewport/viewport.go::func::WithHeight	missing	TODO	baseline
viewport/viewport.go::func::WithWidth	missing	TODO	baseline
viewport/viewport.go::method::AtBottom	missing	TODO	baseline
viewport/viewport.go::method::AtTop	missing	TODO	baseline
viewport/viewport.go::method::ClearHighlights	missing	TODO	baseline
viewport/viewport.go::method::EnsureVisible	missing	TODO	baseline
viewport/viewport.go::method::GetContent	missing	TODO	baseline
viewport/viewport.go::method::GotoBottom	missing	TODO	baseline
viewport/viewport.go::method::GotoTop	missing	TODO	baseline
viewport/viewport.go::method::HalfPageDown	missing	TODO	baseline
viewport/viewport.go::method::HalfPageUp	missing	TODO	baseline
viewport/viewport.go::method::Height	missing	TODO	baseline
viewport/viewport.go::method::HighlightNext	missing	TODO	baseline
viewport/viewport.go::method::HighlightPrevious	missing	TODO	baseline
viewport/viewport.go::method::HorizontalScrollPercent	missing	TODO	baseline
viewport/viewport.go::method::Init	missing	TODO	baseline
viewport/viewport.go::method::PageDown	missing	TODO	baseline
viewport/viewport.go::method::PageUp	missing	TODO	baseline
viewport/viewport.go::method::PastBottom	missing	TODO	baseline
viewport/viewport.go::method::ScrollDown	missing	TODO	baseline
viewport/viewport.go::method::ScrollLeft	missing	TODO	baseline
viewport/viewport.go::method::ScrollPercent	missing	TODO	baseline
viewport/viewport.go::method::ScrollRight	missing	TODO	baseline
viewport/viewport.go::method::ScrollUp	missing	TODO	baseline
viewport/viewport.go::method::SetContent	missing	TODO	baseline
viewport/viewport.go::method::SetContentLines	missing	TODO	baseline
viewport/viewport.go::method::SetHeight	missing	TODO	baseline
viewport/viewport.go::method::SetHighlights	missing	TODO	baseline
viewport/viewport.go::method::SetHorizontalStep	missing	TODO	baseline
viewport/viewport.go::method::SetWidth	missing	TODO	baseline
viewport/viewport.go::method::SetXOffset	missing	TODO	baseline
viewport/viewport.go::method::SetYOffset	missing	TODO	baseline
viewport/viewport.go::method::TotalLineCount	missing	TODO	baseline
viewport/viewport.go::method::Update	missing	TODO	baseline
viewport/viewport.go::method::View	missing	TODO	baseline
viewport/viewport.go::method::VisibleLineCount	missing	TODO	baseline
viewport/viewport.go::method::Width	missing	TODO	baseline
viewport/viewport.go::method::XOffset	missing	TODO	baseline
viewport/viewport.go::method::YOffset	missing	TODO	baseline
viewport/viewport.go::type::GutterContext	missing	TODO	baseline
viewport/viewport.go::type::GutterFunc	missing	TODO	baseline
viewport/viewport.go::type::Model	missing	TODO	baseline
viewport/viewport.go::type::Option	missing	TODO	baseline
